node_id	degree	weight_degree	closeness_centrality	betweenness_centrality	eigenvector_centrality
ASV3703	6	6	0.166666666666667	0	0
ASV3980	11	11	0.0909090909090909	0	0
ASV1364	51	51	0.0196078431372549	0	0
ASV4268	41	41	0.024390243902439	0	0
ASV2611	43	43	0.0232558139534884	0	0
ASV277	4	3.98561076060916	0.25090257430135	0	0
ASV1082	1	0.985610760609162	0.0922363011265259	0	0
ASV129	2	1.98561076060916	0.50362337867932	0	0
ASV2990	52	52	0.0192307692307692	0	0
ASV1399	1	0.985184366143778	0.202972548411624	0	0
ASV174	56	56	0.0178571428571429	0	0
ASV2575	1	1	1	0	0
ASV1429	51	51	0.0196078431372549	0	0
ASV314	1	1	1	0	0
ASV1937	61	61	0.0163934426229508	0	1
ASV3621	56	56	0.0178571428571429	0	0
ASV171	2	2	0.5	0	0
ASV1459	4	4	0.25	0	0
ASV4261	41	41	0.024390243902439	0	0
ASV854	1	1	1	0	0
ASV3971	61	61	0.0163934426229508	0	1
ASV65	4	4	0.25	0	0
ASV2590	43	43	0.0232558139534884	0	0
ASV4	2	2	0.5	0	0
ASV27	1	1	1	0	0
ASV3624	56	56	0.0178571428571429	0	0
ASV1646	5	5	0.2	0	0
ASV262	2	1.98561076060916	0.101312022652404	0	0
ASV384	1	0.985184366143778	0.039029544685581	0	0
ASV158	5	4.97122152121832	0.0722453653157482	2	0
ASV1414	2	2	0.5	0	0
ASV836	1	0.985610760609162	1.01459931239178	0	0
ASV1091	10	9.91918358845309	0.0507172881150486	0	0
ASV2962	52	52	0.0192307692307692	0	0
ASV3643	56	56	0.0178571428571429	0	0
ASV38	1	1	1	0	0
ASV3974	61	61	0.0163934426229508	0	1
ASV3656	56	56	0.0178571428571429	0	0
ASV448	56	56	0.0178571428571429	0	0
ASV4246	41	41	0.024390243902439	0	0
ASV1128	2	1.96747750735186	0.508265022732564	0	0
ASV1925	8	8	0.125	0	0
ASV1262	4	3.98373875367593	0.126283453969786	0	0
ASV3945	61	61	0.0163934426229508	0	1
ASV3642	56	56	0.0178571428571429	0	0
ASV2579	5	5	0.2	0	0
ASV1390	9	9	0.111111111111111	0	0
ASV4010	11	11	0.0909090909090909	0	0
ASV58	3	2.98561076060916	0.0595814935785043	0	0
ASV618	1	0.985610760609162	1.01459931239178	0	0
ASV3946	61	61	0.0163934426229508	0	0.999999999999999
ASV4282	41	41	0.024390243902439	0	0
ASV2010	11	10.7979589711327	0.0926100944329759	12	0
ASV2053	43	43	0.0232558139534884	0	0
ASV2915	52	52	0.0192307692307692	0	0
ASV2597	43	43	0.0232558139534884	0	0
ASV4266	41	41	0.024390243902439	0	0
ASV3975	61	61	0.0163934426229508	0	0.999999999999999
ASV3625	56	56	0.0178571428571429	0	0
ASV3935	61	61	0.0163934426229508	0	1
ASV1372	8	7.91918358845308	0.0462185674757283	0	0
ASV162	5	4.95683228182749	0.112368700097801	2	0
ASV105	4	3.98561076060916	0.126134360946922	0	0
ASV170	2	1.98561076060916	0.252727416472185	0	0
ASV1393	8	7.91918358845308	0.0462185674757283	0	0
ASV2574	43	43	0.0232558139534884	0	0
ASV176	1	0.985610760609162	1.01459931239178	0	0
ASV3710	8	8	0.125	0	0
ASV1405	51	51	0.0196078431372549	0	0
ASV461	56	56	0.0178571428571429	0	0
ASV874	2	1.97079512675294	0.0230611159680553	45	0
ASV183	4	4	0.25	0	0
ASV2969	52	52	0.0192307692307692	0	0
ASV2926	52	52	0.0192307692307692	0	0
ASV898	11	11	0.0909090909090909	0	0
ASV123	1	0.985610760609162	1.01459931239178	0	0
ASV3639	56	56	0.0178571428571429	0	0
ASV2998	52	52	0.0192307692307692	0	0
ASV284	1	0.985610760609162	0.338199770797262	0	0
ASV1467	9	9	0.111111111111111	0	0
ASV834	6	6	0.166666666666667	0	0
ASV53	1	1	1	0	0
ASV121	1	0.985610760609162	0.144942758913112	0	0
ASV2931	52	52	0.0192307692307692	0	0
ASV2945	52	52	0.0192307692307692	0	0
ASV549	52	52	0.0192307692307692	0	0
ASV2626	43	43	0.0232558139534884	0	0
ASV3954	61	61	0.0163934426229508	0	0.999999999999999
ASV3027	52	52	0.0192307692307692	0	0
ASV1141	1	1	1	0	0
ASV2932	52	52	0.0192307692307692	0	0
ASV4262	41	41	0.024390243902439	0	0
ASV939	3	2.98561076060916	0.0166258785855654	0	0
ASV1439	51	51	0.0196078431372549	0	0
ASV136	3	2.97122152121832	0.0153714325707097	6	0
ASV1389	3	2.95683228182749	0.338199770797262	0	0
ASV948	2	1.98561076060916	0.252754653710906	0	0
ASV1203	7	6.95959179422654	0.0675768869173621	0	0
ASV2613	43	43	0.0232558139534884	0	0
ASV2693	43	43	0.0232558139534884	0	0
ASV561	52	52	0.0192307692307692	0	0
ASV4019	61	61	0.0163934426229508	0	0.999999999999999
ASV890	7	7	0.142857142857143	0	0
ASV2593	7	6.95959179422654	0.0483635366634007	0	0
ASV142	4	3.95683228182749	0.112566889900736	3.5	0
ASV3990	61	61	0.0163934426229508	0	1
ASV1482	3	2.97979589711327	0.0442953878275913	0	0
ASV1449	9	9	0.111111111111111	0	0
ASV1475	5	4.97979589711327	0.0597466265212837	0	0
ASV407	56	56	0.0178571428571429	0	0
ASV3640	56	56	0.0178571428571429	0	0
ASV286	2	2	0.5	0	0
ASV1201	3	3	0.333333333333333	0	0
ASV1543	15	14.7575507653593	0.0677619217375368	8.75	0
ASV2057	52	52	0.0192307692307692	0	0
ASV3932	61	61	0.0163934426229508	0	1
ASV1593	10	9.97979589711327	0.0630573828093964	0	0
ASV296	7	7	0.142857142857143	0	0
ASV278	1	1	1	0	0
ASV3982	61	61	0.0163934426229508	0	1
ASV369	41	41	0.024390243902439	0	0
ASV852	5	4.95683228182749	0.112368700097801	2	0
ASV2581	43	43	0.0232558139534884	0	0
ASV424	9	9	0.111111111111111	0	0
ASV118	2	1.98561076060916	0.50362337867932	0	0
ASV1879	41	41	0.024390243902439	0	0
ASV1471	10	9.97979589711327	0.0630573828093964	0	0
ASV43	4	3.98561076060916	0.25090257430135	0	0
ASV60	2	1.98561076060916	0.252727416472185	0	0
ASV3283	7	7	0.142857142857143	0	0
ASV841	51	51	0.0196078431372549	0	0
ASV2585	8	7.95959179422654	0.0507172881150486	0	0
ASV184	1	0.985610760609162	1.01459931239178	0	0
ASV3944	61	61	0.0163934426229508	0	0.999999999999999
ASV4247	41	41	0.024390243902439	0	0
ASV3646	56	56	0.0178571428571429	0	0
ASV1437	51	51	0.0196078431372549	0	0
ASV383	51	51	0.0196078431372549	0	0
ASV1093	9	9	0.111111111111111	0	0
ASV3942	61	61	0.0163934426229508	0	0.999999999999999
ASV3680	56	56	0.0178571428571429	0	0
ASV267	3	2.95683228182749	0.338199770797262	3	0
ASV2607	3	2.95683228182749	0.338199770797262	2	0
ASV2980	52	52	0.0192307692307692	0	0
ASV39	43	43	0.0232558139534884	0	0
ASV3999	61	61	0.0163934426229508	0	1
ASV86	1	0.985610760609162	0.202919862478357	0	0
ASV225	2	1.97122152121832	0.0422757334041566	16	0
ASV3987	61	61	0.0163934426229508	0	0.999999999999999
ASV73	2	1.97079512675294	0.144987562092519	0.5	0
ASV1478	10	9.91918358845309	0.0507172881150486	0	0
ASV1474	51	51	0.0196078431372549	0	0
ASV2599	7	7	0.142857142857143	0	0
ASV899	8	7.95959179422654	0.0507172881150486	0	0
ASV3661	56	56	0.0178571428571429	0	0
ASV78	2	1.98373875367593	0.504098636046188	0	0
ASV2967	3	3	0.333333333333333	0	0
ASV7	1	1	1	0	0
ASV2595	43	43	0.0232558139534884	0	0
ASV3803	8	8	0.125	0	0
ASV1845	61	61	0.0163934426229508	0	0.999999999999999
ASV10	4	3.97122152121832	0.25181168933966	0.333333333333333	0
ASV56	2	1.97122152121832	0.0235953328463206	22	0
ASV3652	56	56	0.0178571428571429	0	0
ASV23	1	0.985610760609162	0.126845492488043	0	0
ASV4258	41	41	0.024390243902439	0	0
ASV3953	61	61	0.0163934426229508	0	0.999999999999999
ASV2257	7	7	0.142857142857143	0	0
ASV3013	52	52	0.0192307692307692	0	0
ASV2651	14	13.7373466624725	0.0727942611167981	21	0
ASV4257	41	41	0.024390243902439	0	0
ASV1930	7	7	0.142857142857143	0	0
ASV3632	56	56	0.0178571428571429	0	0
ASV3649	56	56	0.0178571428571429	0	0
ASV11	5	4.94244304243665	0.101312022652404	2.5	0
ASV137	1	0.985610760609162	0.0131766144466466	0	0
ASV864	51	51	0.0196078431372549	0	0
ASV152	6	5.91281177472421	0.169124274220051	11	0
ASV1523	51	51	0.0196078431372549	0	0
ASV2600	43	43	0.0232558139534884	0	0
ASV2386	43	43	0.0232558139534884	0	0
ASV1530	4	3.95121626102779	0.25308662799942	1	0
ASV2802	3	3	0.333333333333333	0	0
ASV2273	41	41	0.024390243902439	0	0
ASV48	2	1.98561076060916	0.0675878170270157	0	0
ASV921	3	2.95121626102779	0.338843348488376	2	0
ASV389	41	41	0.024390243902439	0	0
ASV2961	52	52	0.0192307692307692	0	0
ASV221	1	0.983738753675929	1.01653004546513	0	0
ASV298	1	0.985610760609162	0.202919862478357	0	0
ASV1489	6	5.92805380304581	0.12659389107863	4	0
ASV1498	51	51	0.0196078431372549	0	0
ASV3644	56	56	0.0178571428571429	0	0
ASV4249	41	41	0.024390243902439	0	0
ASV360	1	1	1	0	0
ASV455	1	0.983738753675929	0.338843348488376	0	0
ASV3972	61	61	0.0163934426229508	0	1
ASV2563	43	43	0.0232558139534884	0	0
ASV3949	61	61	0.0163934426229508	0	1
ASV320	4	3.94244304243665	0.0922363011265259	6	0
ASV2906	4	4	0.25	0	0
ASV365	51	51	0.0196078431372549	0	0
ASV1031	6	6	0.166666666666667	0	0
ASV3998	61	61	0.0163934426229508	0	1
ASV4324	41	41	0.024390243902439	0	0
ASV2943	52	52	0.0192307692307692	0	0
ASV2968	52	52	0.0192307692307692	0	0
ASV1378	51	51	0.0196078431372549	0	0
ASV2627	43	43	0.0232558139534884	0	0
ASV1819	61	61	0.0163934426229508	0	1
ASV96	2	2	0.5	0	0
ASV54	3	2.95683228182749	0.0461190574725826	21	0
ASV188	1	0.985610760609162	0.338199770797262	0	0
ASV3	1	0.985610760609162	0.338199770797262	0	0
ASV1463	15	14.7575507653593	0.0677619217375368	8.75	0
ASV388	2	2	0.5	0	0
ASV1445	3	2.95683228182749	0.0441130135822515	21	0
ASV4240	41	41	0.024390243902439	0	0
ASV363	2	1.97122152121832	0.0780461009532142	8	0
ASV1854	2	1.98373875367593	0.25308662799942	0	0
ASV1448	51	51	0.0196078431372549	0	0
ASV2966	52	52	0.0192307692307692	0	0
ASV72	5	4.94244304243665	0.144641093126934	3	0
ASV2910	7	6.95959179422654	0.0675768869173621	0	0
ASV2993	52	52	0.0192307692307692	0	0
ASV25	3	2.97122152121832	0.101312022652404	0	0
ASV1404	2	1.97122152121832	0.507299656195892	0	0
ASV2982	52	52	0.0192307692307692	0	0
ASV1392	1	1	1	0	0
ASV3973	61	61	0.0163934426229508	0	1
ASV3700	56	56	0.0178571428571429	0	0
ASV2309	41	41	0.024390243902439	0	0
ASV2609	3	3	0.333333333333333	0	0
ASV3121	3	3	0.333333333333333	0	0
ASV1371	4	4	0.25	0	0
ASV1917	1	1	1	0	0
ASV960	61	61	0.0163934426229508	0	1
ASV3298	56	56	0.0178571428571429	0	0
ASV3969	61	61	0.0163934426229508	0	1
ASV2953	6	6	0.166666666666667	0	0
ASV3257	41	41	0.024390243902439	0	0
ASV1422	51	51	0.0196078431372549	0	0
ASV350	3	2.95683228182749	0.338199770797262	0	0
ASV2635	5	5	0.2	0	0
ASV1452	9	9	0.111111111111111	0	0
ASV3376	61	61	0.0163934426229508	0	0.999999999999999
ASV2672	1	1	1	0	0
ASV149	1	0.985184366143778	0.03171737727722	0	0
ASV3690	56	56	0.0178571428571429	0	0
ASV4243	41	41	0.024390243902439	0	0
ASV2650	43	43	0.0232558139534884	0	0
ASV59	1	1	1	0	0
ASV50	2	1.98561076060916	0.0723981193194083	0	0
ASV1438	3	2.97979589711327	0.0442953878275913	0	0
ASV2589	2	1.96747750735186	0.508265022732564	1	0
ASV997	9	9	0.111111111111111	0	0
ASV1413	51	51	0.0196078431372549	0	0
ASV1421	4	4	0.25	0	0
ASV1711	9	9	0.111111111111111	0	0
ASV2550	4	4	0.25	0	0
ASV3633	4	4	0.25	0	0
ASV276	1	0.985184366143778	0.0405888891686106	0	0
ASV1432	51	51	0.0196078431372549	0	0
ASV2259	11	11	0.0909090909090909	0	0
ASV937	8	7.91918358845308	0.0462185674757283	0	0
ASV1867	61	61	0.0163934426229508	0	1
ASV2948	5	4.95959179422654	0.0598188354520306	0	0
ASV253	1	0.985610760609162	1.01459931239178	0	0
ASV895	52	52	0.0192307692307692	0	0
ASV1370	51	51	0.0196078431372549	0	0
ASV2271	41	41	0.024390243902439	0	0
ASV361	1	1	1	0	0
ASV2950	52	52	0.0192307692307692	0	0
ASV3655	56	56	0.0178571428571429	0	0
ASV3678	56	56	0.0178571428571429	0	0
ASV2370	1	1	1	0	0
ASV405	5	4.95683228182749	0.112368700097801	2	0
ASV342	2	1.98373875367593	0.504098636046188	0	0
ASV3985	61	61	0.0163934426229508	0	1
ASV1430	51	51	0.0196078431372549	0	0
ASV1369	1	1	1	0	0
ASV2648	7	6.95959179422654	0.0483635366634007	0	0
ASV3993	61	61	0.0163934426229508	0	1
ASV243	2	1.98561076060916	0.50362337867932	0	0
ASV2776	8	7.95959179422654	0.0507172881150486	0	0
ASV1055	51	51	0.0196078431372549	0	0
ASV3673	56	56	0.0178571428571429	0	0
ASV280	5	5	0.2	0	0
ASV1842	61	61	0.0163934426229508	0	1
ASV1881	61	61	0.0163934426229508	0	1
ASV441	3	2.95683228182749	0.030745433708842	0	0
ASV2266	56	56	0.0178571428571429	0	0
ASV2629	14	13.7373466624725	0.0727942611167981	21	0
ASV1155	41	41	0.024390243902439	0	0
ASV438	4	3.98561076060916	0.25090257430135	0	0
ASV1535	2	1.97122152121832	0.0634124570244866	5	0
ASV1851	4	4	0.25	0	0
ASV32	5	4.94244304243665	0.101312022652404	2.5	0
ASV156	4	3.95683228182749	0.112566889900736	3.5	0
ASV2977	52	52	0.0192307692307692	0	0
ASV131	2	1.97122152121832	0.507299656195892	1	0
ASV238	5	5	0.2	0	0
ASV3622	56	56	0.0178571428571429	0	0
ASV2649	43	43	0.0232558139534884	0	0
ASV1508	10	9.97979589711327	0.0630573828093964	0	0
ASV2976	7	7	0.142857142857143	0	0
ASV4328	41	41	0.024390243902439	0	0
ASV1869	41	41	0.024390243902439	0	0
ASV336	3	2.95683228182749	0.338199770797262	2	0
ASV3689	56	56	0.0178571428571429	0	0
ASV3683	56	56	0.0178571428571429	0	0
ASV2562	2	2	0.5	0	0
ASV1428	2	2	0.5	0	0
ASV1104	6	5.97979589711327	0.0633803737192407	0	0
ASV3963	61	61	0.0163934426229508	0	1
ASV2557	7	7	0.142857142857143	0	0
ASV1014	5	4.95683228182749	0.0632986539362624	6.33333333333333	0
ASV236	41	41	0.024390243902439	0	0
ASV3629	56	56	0.0178571428571429	0	0
ASV36	2	2	0.5	0	0
ASV509	1	1	1	0	0
ASV4062	11	11	0.0909090909090909	0	0
ASV403	2	1.96747750735186	0.169421674244188	0	0
ASV471	7	7	0.142857142857143	0	0
ASV1470	51	51	0.0196078431372549	0	0
ASV1387	51	51	0.0196078431372549	0	0
ASV212	51	51	0.0196078431372549	0	0
ASV1379	51	51	0.0196078431372549	0	0
ASV154	3	2.9564058873621	0.338248548440101	2	0
ASV1395	1	1	1	0	0
ASV4251	41	41	0.024390243902439	0	0
ASV884	5	5	0.2	0	0
ASV47	7	6.95959179422654	0.0483635366634007	0	0
ASV4244	41	41	0.024390243902439	0	0
ASV76	2	2	0.5	0	0
ASV999	3	3	0.333333333333333	0	0
ASV220	1	0.985610760609162	0.338199770797262	0	0
ASV1575	3	2.95683228182749	0.112733256932421	8	0
ASV4269	41	41	0.024390243902439	0	0
ASV1502	51	51	0.0196078431372549	0	0
ASV310	1	0.985610760609162	0.0289889101017282	0	0
ASV329	5	4.97979589711327	0.0597466265212837	0	0
ASV3637	56	56	0.0178571428571429	0	0
ASV1193	5	5	0.2	0	0
ASV1402	9	9	0.111111111111111	0	0
ASV911	1	1	1	0	0
ASV1367	6	5.91366456365497	0.169099885398631	8	0
ASV2567	43	43	0.0232558139534884	0	0
ASV3940	61	61	0.0163934426229508	0	1
ASV3983	61	61	0.0163934426229508	0	1
ASV101	2	1.98561076060916	0.252727416472185	0	0
ASV4252	41	41	0.024390243902439	0	0
ASV2963	52	52	0.0192307692307692	0	0
ASV3395	61	61	0.0163934426229508	0	1
ASV133	2	1.97122152121832	0.0281836529219585	0	0
ASV936	52	52	0.0192307692307692	0	0
ASV3947	61	61	0.0163934426229508	0	1
ASV281	41	41	0.024390243902439	0	0
ASV4237	41	41	0.024390243902439	0	0
ASV2282	2	1.98373875367593	0.504098636046188	0	0
ASV1504	51	51	0.0196078431372549	0	0
ASV3694	56	56	0.0178571428571429	0	0
ASV3701	56	56	0.0178571428571429	0	0
ASV4255	41	41	0.024390243902439	0	0
ASV1396	51	51	0.0196078431372549	0	0
ASV1450	51	51	0.0196078431372549	0	0
ASV1410	51	51	0.0196078431372549	0	0
ASV943	5	5	0.2	0	0
ASV1416	1	1	1	0	0
ASV226	4	4	0.25	0	0
ASV1840	56	56	0.0178571428571429	0	0
ASV2352	52	52	0.0192307692307692	0	0
ASV3641	56	56	0.0178571428571429	0	0
ASV110	1	0.985610760609162	0.0922435568291311	0	0
ASV2297	4	4	0.25	0	0
ASV2911	52	52	0.0192307692307692	0	0
ASV505	1	0.985610760609162	0.0181191046517653	0	0
ASV3254	41	41	0.024390243902439	0	0
ASV3730	8	8	0.125	0	0
ASV1394	4	4	0.25	0	0
ASV372	4	4	0.25	0	0
ASV119	2	1.98561076060916	0.0779585516263831	0	0
ASV3636	56	56	0.0178571428571429	0	0
ASV2608	43	43	0.0232558139534884	0	0
ASV2632	43	43	0.0232558139534884	0	0
ASV631	4	3.98373875367593	0.126283453969786	0	0
ASV1409	51	51	0.0196078431372549	0	0
ASV2974	7	7	0.142857142857143	0	0
ASV52	2	1.98561076060916	0.252727416472185	0	0
ASV3073	7	7	0.142857142857143	0	0
ASV173	5	4.97122152121832	0.0722453653157482	2	0
ASV3002	52	52	0.0192307692307692	0	0
ASV2279	4	4	0.25	0	0
ASV1028	6	5.97979589711327	0.0633803737192407	0	0
ASV354	6	6	0.166666666666667	0	0
ASV2924	52	52	0.0192307692307692	0	0
ASV452	1	1	1	0	0
ASV2930	6	6	0.166666666666667	0	0
ASV416	1	0.985184366143778	0.202990116469607	0	0
ASV40	1	1	1	0	0
ASV1856	1	0.983738753675929	0.203306009093025	0	0
ASV474	6	5.97979589711327	0.0633803737192407	0	0
ASV16	2	2	0.5	0	0
ASV2646	7	7	0.142857142857143	0	0
ASV2904	52	52	0.0192307692307692	0	0
ASV2	10	9.97979589711327	0.0630573828093964	0	0
ASV2940	52	52	0.0192307692307692	0	0
ASV839	56	56	0.0178571428571429	0	0
ASV1572	10	9.91918358845309	0.0507172881150486	0	0
ASV2918	52	52	0.0192307692307692	0	0
ASV1458	51	51	0.0196078431372549	0	0
ASV2617	2	2	0.5	0	0
s__VTX00444	3	2.97122152121832	0.0844472034406785	0	0
s__VTX00435	2	2	0.5	0	0
s__VTX00350	8	7.95959179422654	0.0507172881150486	0	0
s__VTX00308	3	3	0.333333333333333	0	0
s__VTX00238	4	3.94244304243665	0.0235974695564599	49	0
s__VTX00063	61	61	0.0163934426229508	0	1
s__VTX00051	1	1	1	0	0
s__VTX00009	52	52	0.0192307692307692	0	0
s__VTX00008	1	1	1	0	0
s__VTX00005	1	1	1	0	0
BN1	2	1.971222	0.04228259	7	0
BN3	2	1.970795	0.1691365	4	0
BN4	1	0.9856108	0.2029199	0	0
BN5	1	1	1	0	0
BN6	1	0.9837388	1.01653	0	0
BN7	3	2.956406	0.04227573	17	0
BN9	1	0.9851844	0.06764971	0	0
BN10	4	3.942443	0.05340118	16	0
BN11	2	1.971222	0.07805389	0	0
FN2	1	0.9856108	0.06764191	0	0
FN3	1	0.9856108	1.014599	0	0
FN4	1	0.9856108	0.3381998	0	0
FN5	1	0.9856108	0.05968231	0	0
FN6	1	0.9856108	0.1014731	0	0
