node_id	degree	weight_degree	closeness_centrality	betweenness_centrality	eigenvector_centrality
ASV2567	24	24	0.0416666666666667	0	0
ASV977	52	52	0.0192307692307692	0	0.999999999999999
ASV101	2	1.98561076060916	0.0147035315480385	0	0
ASV133	1	0.985610760609162	1.01459931239178	0	0
ASV936	2	1.97122152121832	0.0144942758913112	110	0
ASV3260	24	24	0.0416666666666667	0	0
ASV281	1	1	1	0	0
ASV2282	50	50	0.02	0	0
ASV1410	44	44	0.0227272727272727	0	3.05621256289545e-15
ASV943	52	52	0.0192307692307692	0	0.999999999999999
ASV1416	44	44	0.0227272727272727	0	2.95518074263444e-15
ASV226	1	0.985184366143778	0.0144977703016708	0	0
ASV1840	6	6	0.166666666666667	0	0
ASV2352	50	50	0.02	0	0
ASV185	28	28	0.0357142857142857	0	3.34470576840637e-16
ASV110	2	1.97122152121832	0.253649828097946	2	0
ASV2297	50	50	0.02	0	0
ASV505	3	2.95683228182749	0.338199770797262	2	0
ASV3254	5	5	0.2	0	0
ASV2368	50	50	0.02	0	0
ASV2294	50	50	0.02	0	0
ASV1394	1	0.985610760609162	0.169099885398631	0	0
ASV119	1	1	1	0	0
ASV859	52	52	0.0192307692307692	0	0.999999999999999
ASV2350	50	50	0.02	0	0
ASV1863	44	44	0.0227272727272727	0	3.0814705179607e-15
ASV1718	1	1	1	0	0
ASV2608	45	45	0.0222222222222222	0	1.66702503430661e-15
ASV991	52	52	0.0192307692307692	0	1
ASV731	3	2.95121626102779	0.338843348488376	2	0
ASV593	1	1	1	0	0
ASV526	5	4.94244304243665	0.0596326185529579	6	0
ASV173	1	1	1	0	0
ASV976	52	52	0.0192307692307692	0	0.999999999999999
ASV2279	1	1	1	0	0
ASV4594	45	45	0.0222222222222222	0	1.84383071976337e-15
ASV584	1	1	1	0	0
ASV429	3	3	0.333333333333333	0	0
ASV452	2	1.97122152121832	0.101459931239178	4	0
ASV2930	45	45	0.0222222222222222	0	1.79331480963287e-15
ASV196	4	3.94244304243665	0.126824914048973	9	0
ASV416	2	1.98518436614378	0.144667859933839	0	0
ASV40	2	1.97122152121832	0.0349861831859236	21	0
ASV1856	13	13	0.0769230769230769	0	0
ASV16	4	3.95683228182749	0.101312022652404	4.5	0
ASV2646	45	45	0.0222222222222222	0	1.71754094443711e-15
ASV292	28	28	0.0357142857142857	0	2.3886527036318e-16
ASV741	52	52	0.0192307692307692	0	0.999999999999999
ASV2	28	28	0.0357142857142857	0	3.25393499239062e-16
ASV1044	52	52	0.0192307692307692	0	0.999999999999999
ASV850	6	6	0.166666666666667	0	0
ASV1855	44	44	0.0227272727272727	0	3.0814705179607e-15
ASV880	2	2	0.5	0	0
ASV839	52	52	0.0192307692307692	0	0.999999999999999
ASV1572	45	45	0.0222222222222222	0	1.69228298937186e-15
ASV4625	45	45	0.0222222222222222	0	1.89434662989387e-15
ASV2278	50	50	0.02	0	0
ASV1133	2	2	0.5	0	0
ASV2617	45	45	0.0222222222222222	0	1.86908867482862e-15
ASV437	5	5	0.2	0	0
s__VTX00444	1	1	1	0	3.310477765621e-18
s__VTX00435	3	2.97079512675294	0.0844502443098884	2	0
s__VTX00350	5	5	0.2	0	0
s__VTX00308	1	0.985610760609162	0.0724780984796275	0	0
s__VTX00281	3	2.98561076060916	0.334939843195088	0	0
s__VTX00238	2	1.97122152121832	0.253649828097946	0	0
s__VTX00222	52	52	0.0192307692307692	0	1
s__VTX00163	3	3	0.333333333333333	0	0
s__VTX00051	2	1.97122152121832	0.0405839724956714	25	0
s__VTX00009	1	1	1	0	0
s__VTX00005	3	2.95683228182749	0.0140916571165526	116	0
s__VTX00004	2	1.98373875367593	0.168956198636675	0	0
BN4	2	1.97036873228756	0.507519218922552	1	0
BN5	1	0.985610760609162	0.169099885398631	0	0
BN6	44	44	0.0227272727272727	0	3.05621256289545e-15
BN7	1	0.985610760609162	0.0317062285122433	0	0
BN8	2	1.97079512675294	0.507409413807304	1	4.87131252824857e-18
BN9	2	1.98518436614378	0.144667859933839	0	0
BN10	13	13	0.0769230769230769	0	0
BN11	1	1	1	0	0
FN1	1	0.985184366143778	0.338346145948368	0	0
FN2	4	3.94244304243665	0.112733256932421	0	0
FN3	3	2.98561076060916	0.334939843195088	0	0
FN4	1	0.985184366143778	1.0150384378451	0	0
FN5	2	2	0.5	0	0
FN6	4	3.97122152121832	0.0506560113262019	3.33333333333333	0
